(86812,0.15306217105196146)
(34714,0.15318423356246008)
(70014,0.15)
(58674,0.43557939466076423)
(179096,0.8603191098350919)
(68722,0.17767929348926573)
(115634,0.26824696523578284)
(121438,0.6624683837066141)
(14246,0.15638895505882947)
(67588,0.1656441717791411)
(39316,0.36501642713609006)
(128222,0.15495195815486745)
(171884,0.24001226066903575)
(384418,0.15)
(25530,0.15)
(155586,0.32466537607529744)
(28368,0.15)
(110144,0.15)
(19662,0.16810972747704003)
(386866,0.4127055600787627)
(189796,0.1993421867019696)
(133932,0.1684229470668288)
(189078,0.39598460800450963)
(374678,4.0289949596627865)
(147370,0.15439655172413794)
(157836,0.15)
(32248,0.1689548000988978)
(125478,0.3973901879395387)
(154780,0.16777644230769231)
(115408,0.3210108589656754)
(143206,0.38389222485406294)
(54066,0.1861554143848531)
(124200,0.15434401532672068)
(25818,0.15)
(133312,0.1794776734245492)
(6856,0.15)
(328,0.1706482398694604)
(76236,0.1854887992341381)
(23428,0.15)
(101948,0.2810335476869744)
(25942,0.1726607622892501)
(10778,0.15)
(2212,0.15039689714014257)
(137460,0.15)
(61476,0.176202301371335)
(362178,0.19016278760801503)
(7598,0.16746195652173912)
(67324,0.15)
(22322,0.19626637519229972)
(78786,0.1659375)
(107712,0.9222858371493032)
(92718,0.1787508620601883)
(123086,0.15)
(111392,0.15)
(145782,0.327225)
(158534,0.16393208994108976)
(15934,1.256811948740756)
(339462,0.20907749664941938)
(189042,0.17089566380569293)
(181094,0.15051357708727248)
(172762,0.15)
(92222,0.1977671503427864)
(125446,0.15)
(139024,0.23298242439172703)
(6132,0.15)
(8878,0.5061479601973431)
(60000,0.16569572866916482)
(130960,0.15)
(25870,0.15)
(182446,0.2475588449900989)
(188428,0.1536910453431993)
(60420,0.5050552960180145)
(182444,0.32571432295606867)
(65898,0.7065380947477131)
(141670,0.15607142857142856)
(13332,0.15051748794842912)
(84706,0.16891483516483516)
(59090,0.18248631413440825)
(360290,0.15113320333711)
(61702,0.1704467853094911)
(188534,2.5065730935943593)
(68082,0.23168149157843274)
(81916,0.15401032715723476)
(138282,0.23549991173880833)
(375250,0.9608194136723035)
(156440,0.23416559598670192)
(13726,0.15)
(58014,0.18084763780291457)
(190560,0.4759934412163934)
(107450,0.22624567309127724)
(139088,0.1553125)
(131044,0.15)
(173642,0.27749999999999997)
(130274,0.9576680016528246)
(160510,0.15)
(139870,0.22358523632841446)
(309752,0.5882323528098586)
(11784,0.24980653209035425)
(28158,0.24880293814382154)
(30736,0.15439655172413794)
(151974,0.1755)
(34438,0.15)
(85462,0.15)
(157666,0.156375)
(367256,0.16248603145971482)
(77126,0.1608197940617026)
(180206,1.428985397955021)
(26968,0.15477932773818254)
(80512,0.23636445720772925)
(50516,2.396495583161844)
(94314,0.36773500064437403)
(29468,0.15)
(37376,0.15)
(189804,0.21979865977926333)
(138756,0.19412337639779623)
(168194,0.28730769230769226)
(152950,1.8082339038878068)
(30298,0.15)
(58062,0.21846852720202645)
(31964,0.21119190478475117)
(130492,0.15)
(174672,0.15793482275386914)
(384874,0.2274729911634799)
(141856,0.15)
(350272,1.963933763167984)
(98016,0.66)
(27228,0.1682142857142857)
(155030,0.15)
(155238,0.43082101482498103)
(184034,0.2206449639868109)
(131846,0.15)
(25892,0.15)
(4402,0.15924767528721717)
(105052,0.15)
(349922,0.18215397372501085)
(179190,0.19014239640706032)
(228,0.15)
(14306,0.6683195619315399)
(46474,0.15)
(150990,0.24737820310033087)
(156522,0.3757976408049226)
(369748,0.33085153214504504)
(159376,0.26030190523986074)
(21812,0.15)
(119922,0.3337980144012584)
(118814,0.22258536549277877)
(1304,0.17242633928571427)
(3240,0.15988530093517703)
(137942,0.9082514797554272)
(73066,0.16213929253936354)
(383894,0.9420905074296999)
(37798,0.15)
(142862,0.15)
(15604,0.1925)
(372816,0.8955056547619051)
(185584,0.15)
(181298,0.17806309841221504)
(167712,0.15045899019859998)
(58676,0.15453319510220428)
(39154,0.18531300956751615)
(175086,0.44324079723604004)
(105770,0.15375)
(105652,0.15)
(62248,0.2754630008108172)
(120996,3.0641218398742622)
(97750,0.24413941346892926)
(56852,0.15)
(66178,0.15)
(33924,0.16929165122265347)
(92694,0.6333264007082947)
(86924,0.15796875)
(179460,0.20508008155095359)
(155456,0.17051276464243753)
(140644,0.3073051948051948)
(384496,0.47165695982041633)
(166012,0.2186908692424627)
(63652,0.1556438634931961)
(147170,0.15)
(28964,0.16603260304316197)
(23906,0.27749999999999997)
(57062,0.15)
(9464,0.24115363569072895)
(182176,0.6123839110102461)
(143556,0.15)
(119024,0.6443616681415048)
(181492,0.22176468438717808)
(100342,0.3146471686188783)
(150216,0.18744308035266086)
(68250,0.20499471563773908)
(137316,0.18871903518102257)
(32890,0.15)
(186562,0.37753196954982315)
(98918,0.15217352487886537)
(190658,0.16988890126998285)
(182362,0.16558064919108667)
(40658,0.15120761429376192)
(113180,0.27638754150702427)
(19430,0.15)
(128138,0.41772036248184463)
(23458,0.15)
(170950,0.1547222222222222)
(176606,0.1659375)
(33402,0.17698348003836573)
(111852,0.15)
(158296,0.4761216674453359)
(85810,0.15)
(144658,0.3016499661107542)
(59950,0.15)
(19394,0.15)
(136000,0.15)
(9908,0.15)
(134058,0.3235550878634647)
(46370,0.3609881402173072)
(358268,0.15)
(3294,0.15428470912574588)
(28330,0.15200663174891915)
(78622,0.15)
(71634,0.5088366220014958)
(46622,0.44593771968038565)
(114382,0.19281160666298494)
(189176,0.17097570658417002)
(185062,0.1682142857142857)
(119292,0.1732942984210109)
(44754,0.15)
(5604,0.6302117515373685)
(45340,0.15)
(379304,0.15)
(109638,0.15408694432911987)
(78862,0.15101623717361048)
(186056,0.15)
(74026,0.15)
(379568,0.18804382525903768)
(77620,0.22373736229372715)
(31952,0.18338200067476382)
(68092,0.15)
(38266,0.15)
(135176,0.15)
(164188,0.15)
(6828,0.15)
(67082,0.15)
(164064,0.15588975393202253)
(179886,0.1647519648034779)
(47630,0.15)
(161862,0.2506286547586546)
(40080,0.1539321013222413)
(184196,1.3998532583060241)
(131632,0.15)
(175858,0.26933538967641724)
(170394,0.3255943661396082)
(24550,0.2526612060323421)
(110896,0.1521367688604501)
(181036,0.27539588814105775)
(88452,0.15)
(110300,0.1560476699337183)
(186856,0.1762986290031155)
(13120,0.17868370493034358)
(38810,0.27749999999999997)
(33212,0.31553864563452727)
(159006,0.15)
(185932,0.1755)
(170208,0.16421572902453901)
(372736,0.6194919968057988)
(377552,0.1671772210285339)
(122156,0.181875)
(143022,0.1715779697739198)
(160960,0.15859805476256947)
(99122,0.15)
(34436,0.1755)
(168150,0.1628844787794606)
(119150,0.15)
(180622,0.17454087854731)
(361708,0.19226788974112047)
(44206,0.1597218067173518)
(123932,0.15)
(31684,0.15)
(107456,0.27964055574959895)
(77708,0.15095904333961652)
(30598,0.16516848776223775)
(28366,0.3896719741533422)
(47128,0.1542910945849897)
(373596,0.15237177216983258)
(187168,0.23683337200555468)
(1602,0.15489057244333398)
(147898,0.15091798039719997)
(121586,0.29438641459379566)
(14562,0.27749999999999997)
(114392,0.27749999999999997)
(375360,0.5410250525686005)
(343526,0.47272262400403386)
(157902,0.15)
(111696,0.2020897824629371)
(334,0.15)
(178660,0.15)
(41418,0.15)
(166526,0.15)
(22698,0.18851928904165347)
(33694,0.27749999999999997)
(104446,0.15)
(71676,0.19103287951692466)
(362556,0.16229580778092584)
(72984,0.21753017909162736)
(159858,0.15)
(73632,0.1510660691114611)
(153528,0.15)
(385052,0.29282656452186706)
(166404,0.15)
(51690,0.15)
(12690,0.6836239668867303)
(31708,0.15251584173352362)
(119672,0.3185882030742273)
(20408,0.15)
(12446,0.16466257268874185)
(25896,0.27749999999999997)
(19614,0.33913432196589177)
(176268,0.16853023433726666)
(367638,0.15851752346478348)
(85616,0.15)
(124662,0.2025433846721429)
(9516,0.1586796997936487)
(130354,0.16000923279651533)
(125750,0.15)
(12198,0.18661720623150718)
(143568,0.20494460697748873)
(98562,0.195087891918296)
(124638,0.15)
(162916,0.18287724224356913)
(63870,0.3900105128678461)
(187826,0.17230969295215245)
(146884,0.160625)
(166274,0.16478895929545698)
(24488,0.1605608708756391)
(36616,0.16494390947753268)
(111106,0.15)
(384930,0.5459851872495024)
(52876,0.15)
(366336,0.19212123413766416)
(182242,0.27749999999999997)
(63070,0.1512713165659457)
(110054,0.16784353709298086)
(44248,0.1557480209586482)
(105310,0.4198873960901721)
(389646,0.4334861146368649)
(119574,0.21375)
(6836,0.5251208240370435)
(136914,0.26371414716122593)
(389536,0.16498523973704787)
(111926,0.21375)
(92994,0.35132554579903885)
(16672,0.40702380952380945)
(124950,0.1972055516520403)
(77026,0.21457975672342194)
(119600,0.15)
(14966,0.19315364552768527)
(72774,0.18464181116103673)
(106852,0.16245971214608315)
(82370,0.15419368785794546)
(108712,0.15)
(110036,0.4244876980852682)
(152476,0.181875)
(1884,0.15)
(119054,0.17471651645531922)
(64,0.15793482275386914)
(357028,0.15)
(51952,0.15286101937284752)
(117394,0.1997429438459762)
(94398,0.1592564364519235)
(368952,0.22565428451320185)
(7836,0.26854868462677806)
(97120,0.1659375)
(176026,0.26219549791538577)
(92524,0.5251632479813443)
(179744,0.3345209899754198)
(124262,0.31206553510150414)
(17300,0.15045899019859998)
(168328,0.16423563245674583)
(117370,0.1659375)
(150304,0.1526280299843084)
(183242,0.15174497010764298)
(118844,0.17691789793892668)
(150534,0.15)
(374422,0.15)
(178954,0.6599700573196712)
(62594,0.15)
(119386,0.1615909090909091)
(169548,0.1759484141125761)
(59724,0.15)
(10046,0.15187897205938783)
(55844,0.2412885777636105)
(97468,0.16693809502004459)
(183458,0.21881004930738865)
(159614,0.23105235485000702)
(91950,0.19467026297757317)
(70046,0.15)
(143520,0.15907261512407025)
(25742,0.15)
(187366,1.3120686146945706)
(84280,0.19088758761377664)
(390244,0.798289413010134)
(61120,0.5325)
(67136,0.16590236947984102)
(47088,0.33512672489406603)
(173854,0.22330836228071158)
(6626,0.23712917395589161)
(362162,0.21675467470446558)
(73110,0.17305663193899146)
(50554,0.15220917107438228)
(116520,0.1563783289224668)
(92400,0.18226234145075634)
(28066,0.15)
(131622,0.16288517508305314)
(371150,0.188210523122077)
(44602,0.16470617996625705)
(15780,0.15)
(179892,0.1563294642857143)
(173808,0.7413454784510533)
(106374,0.15)
(14862,0.2835149741595685)
(60072,0.16699999999999998)
(128390,0.15)
(16674,0.3190321172659082)
(173020,0.1588207762081188)
(367424,0.15279188407865957)
(138230,0.1843119843353884)
(361664,0.15497995934733058)
(139568,0.2655852510421153)
(66332,0.1659375)
(85328,0.17766171690335875)
(174680,0.19149597016206787)
(124458,0.15)
(44372,0.15561770525133206)
(84996,0.2263852590256359)
(142488,0.16089075826598828)
(63868,1.0584236920927912)
(156898,0.24223015119875294)
(363088,0.18107020745312127)
(175396,0.46318480626883973)
(184698,0.23329415253044333)
(157074,0.3564492078976427)
(157484,0.5114493539059423)
(48096,0.1739778302166253)
(381296,7.301666333082849)
(170290,0.33151737184398605)
(29488,0.15)
(163434,0.21978349158614263)
(175690,0.22862499999999997)
(156994,0.26847101895422043)
(41474,0.15)
(13392,0.18116508206695522)
(183172,0.4567541553254223)
(123892,0.15)
(154948,0.15)
(125110,0.15)
(384594,0.1760701363936489)
(3766,0.15644005102040814)
(151008,0.3420607365754276)
(77604,0.4015222114082849)
(14770,0.2735445766404382)
(122618,0.15)
(182832,0.34516225183590576)
(363464,0.18833899301082804)
(105046,0.15286870821345386)
(100678,0.15)
(144724,0.15)
(386212,0.21897848381613316)
(190550,0.1714989736789182)
(144316,0.15)
(14990,0.19712082272926398)
(93802,0.27749999999999997)
(93526,0.15)
(88174,0.15)
(98854,0.3872093023255765)
(105016,0.15)
(383842,0.5062302475185755)
(55990,0.17412041743854834)
(64002,0.1899237132355253)
(361788,0.15279188407865957)
(180840,0.15179933886369526)
(112936,0.15)
(97246,0.15382588371840664)
(134740,0.15)
(368468,0.17909381097607818)
(345716,0.15451252663719228)
(66718,0.1561063636995163)
(157564,0.15)
(111924,0.16758687770325845)
(139416,0.15)
(11334,0.15904521742265104)
(179838,0.15511326572565348)
(79982,0.7596867686248335)
(98324,0.15884316859201056)
(176758,0.17068482275386912)
(135990,0.16141695353271418)
(371500,0.18284502133745317)
(119148,0.15)
(144284,0.17479166666666665)
(16066,0.2720876142060309)
(164616,0.4022118498752255)
(94680,0.4628436927599556)
(137642,0.271779557185583)
(102568,0.30855947355901847)
(372774,0.18722162924754376)
(12590,0.18096672698581126)
(176952,0.1760066004491971)
(34256,0.45615653232331876)
(23028,0.15)
(15762,0.15130102040816326)
(384172,0.4188235382071094)
(39890,0.1665957807001677)
(384624,1.1023479981212099)
(123342,0.16870235402055955)
(172916,0.47495125056303533)
(20664,0.2224296997936487)
(100086,0.405)
(322,0.17088973716502284)
(132770,0.18529017857142854)
(83818,0.17994378046202686)
(16038,0.5090875460283941)
(363776,0.18593732629782989)
(118964,0.15)
(94804,0.207375)
(175498,0.15051823681219081)
(386214,0.15)
(364280,0.3071557715343928)
(93170,0.1522767857142857)
(42914,0.31607977625137074)
(76226,0.1555524193548387)
(59480,0.15)
(121838,0.18054218038105121)
(66370,0.3114313472094133)
(81804,0.15)
(81498,0.24026947698397688)
(162136,0.15)
(376154,0.8542345979539273)
(42236,0.2584153308220868)
(26268,0.15)
(174246,0.6084882862985781)
(135510,0.15)
(378930,0.24910010660864254)
(65408,0.15198252986812344)
(121638,0.16049898699977935)
(13062,0.1682142857142857)
(75484,0.1604250125579351)
(47658,0.29533014277896535)
(126400,0.2357784309026204)
(152872,0.15)
(166082,0.15)
(91206,0.1523722368860388)
(116044,0.18029430288993042)
(179950,0.27749999999999997)
(386892,0.18729374999999998)
(374324,0.2041318145458197)
(4152,0.15)
(145800,0.15)
(368544,0.757779550555216)
(79500,0.15)
(54288,0.15)
(46088,0.22038194444444442)
(45010,0.16958541214696018)
(114262,0.37426792525491126)
(145046,0.15819642857142857)
(72142,0.15)
(178326,0.21601684013446662)
(116066,0.19886894961013318)
(29984,0.16195137084778927)
(117708,0.9549656138427038)
(62660,0.15)
(163550,0.15603478318919262)
(7384,0.15)
(378414,15.98192347186013)
(143042,0.21375)
(64414,0.15)
(167530,0.16258100683030766)
(21728,0.15)
(175914,0.15)
(158590,0.18930253410161793)
(64516,0.4028252776265153)
(150124,0.16165375702537788)
(79018,0.15951456766917294)
(21542,0.1532598167276717)
(9750,0.15)
(67492,0.15)
(70176,0.15)
(147212,0.15)
(154640,0.15)
(43960,0.17986197288478564)
(181520,0.19510629700823368)
(85566,0.39622586748557387)
(47242,0.2917240613254573)
(190016,0.15301374336114876)
(37994,0.18515756932091898)
(120606,0.5531234925393337)
(103892,1.4765523593249865)
(176042,0.1626661081532581)
(135224,0.15)
(87088,0.1673006717203509)
(154888,0.1564408458010306)
(30726,0.2519845452863748)
(162762,0.1516340785451981)
(183798,0.15746644371862034)
(35462,0.15293992928255468)
(72914,0.17430241888534473)
(12956,0.44606491470894494)
(119280,0.5433465818694465)
(114800,0.15200663174891915)
(55078,0.20170916851530796)
(14214,0.1576588339638803)
(60998,0.4308231978715733)
(85272,0.15)
(156742,0.28317466920317313)
(62204,0.15)
(69442,0.15)
(112622,0.15)
(104566,0.15562460755743748)
(99298,0.15)
(54858,0.23615030297339304)
(69692,0.15)
(176328,0.34892819804207104)
(147578,0.15)
(148842,0.16093475874043686)
(5020,0.15254610816629213)
(124498,0.25793440227027575)
(5368,0.15258083974419495)
(90722,0.15)
(379586,0.3557352545833344)
(18202,0.15)
(143316,0.6034756208030152)
(182416,0.1567600762828963)
(109374,0.15)
(50474,0.19441722959980764)
(346076,0.1812497069816687)
(122380,0.1589960111835278)
(98254,0.15760509422173896)
(188316,0.15895701316941205)
(22644,0.15)
(63410,0.15)
(71210,0.2957142857142857)
(100036,0.15796875)
(10970,0.15586733160876126)
(96100,0.15)
(112954,0.15)
(49290,0.7608852185902696)
(185004,0.16275)
(75972,0.15555385100624836)
(180668,0.15344303594849162)
(182112,0.2785162371736105)
(175972,0.18743107019250743)
(177654,0.1875201374718075)
(132970,0.15151588817316425)
(157340,0.22696539231609308)
(188980,0.2195139842773626)
(56418,0.17893024623057396)
(360992,0.5969481767860298)
(54254,0.15)
(53340,0.18085868896915083)
(190386,0.17084139813049382)
(179426,0.2848055643718381)
(79694,0.15267989595228953)
(38712,0.18347058658336857)
(161540,0.15)
(77820,0.15796875)
(32080,0.15)
(62132,0.1698242485009526)
(177508,0.15170468457019107)
(22750,0.15)
(80756,0.16004196330424364)
(44964,0.1659375)
(13682,0.5175534200677425)
(53884,0.2852784833366848)
(103094,0.17938208408048903)
(197776,0.17461719979364873)
(155952,0.1526280299843084)
(38244,0.16606974991323217)
(157988,0.15)
(164330,0.15726549132748005)
(135246,0.2966677658202168)
(184824,0.4358281645771498)
(28292,0.15)
(55526,0.30956202042742753)
(19526,0.15335763427658958)
(137370,0.15722701084927002)
(389600,0.21387950951415635)
(60852,0.3690997276942346)
(183390,0.5142928012205582)
(363364,0.18450748709255194)
(64672,0.15)
(163596,0.15)
(58790,0.15289772727272727)
(110058,0.15)
(372770,0.2851380932055715)
(387372,0.2609050686279939)
(94206,0.3147945839457123)
(81654,1.2260314460356545)
(72736,0.2640058929414289)
(389322,0.27769711393050894)
(7208,0.27749999999999997)
(67482,0.40468541801083824)
(25504,0.19904647200786363)
(98958,0.21673818205935913)
(75832,0.16735766937399188)
(116208,0.15)
(179164,0.15425)
(44158,0.2198442715130324)
(128320,0.15108239709941684)
(374102,0.22412344926242062)
(138482,0.23052129842521363)
(22476,0.16195137084778927)
(24346,0.17389947787182958)
(145222,0.1734375)
(52710,0.639284180656425)
(135552,0.1817219479200561)
(137800,0.17073170731707316)
(23942,0.22589721781258487)
(58134,0.19140480721758862)
(183720,0.15)
(27596,0.15)
(41388,0.15)
(44902,0.43821802812741495)
(180,0.15)
(155002,0.6914588430669022)
(21732,0.15)
(110254,0.27749999999999997)
(21478,0.15358106647672168)
(187076,0.463243752181408)
(367446,0.2249359881525771)
(115338,0.47213692986748845)
(134346,0.15692143726519475)
(131934,0.15855876544042244)
(116684,0.2272348839228991)
(98266,1.7869803617971038)
(178128,0.23130076285865375)
(117138,0.4541182828187278)
(177506,0.4316533616808277)
(154552,0.18935860151142309)
(37118,0.15)
(13376,0.15519750753724518)
(13728,0.15)
(136922,0.18665806412649258)
(83094,0.1602687898200267)
(181274,0.5189557280692654)
(182310,1.0326992801284591)
(387640,0.23518976488912857)
(60624,0.2044066679507754)
(85262,0.15)
(156518,0.1591374323948943)
(132442,0.15)
(381866,0.7364815944720801)
(150952,0.27749999999999997)
(97802,0.3964100559537144)
(367354,0.17286746535347317)
(35790,0.41544106183126905)
(105532,0.16596718930739646)
(189838,0.16229464285714285)
(18968,0.15)
(56450,0.181875)
